,src_nm,src_id,drug_raw_name,cas_cas_no,cas_pt,cas_source,cas_match,umls_pt,umls_cui,ind_raw_value,ind_raw_target,ind_raw_match,ind_umls_entry_term_match
5437,3,1135,denileukin diftitox,470,1172,2,13,1391,1411,111,136,0,21
5438,5,97,denileukin diftitox,470,1172,2,13,1391,1411,26,42,0,21
5439,5,97,denileukin diftitox,470,1172,2,13,1391,1411,638,570,0,21
5440,6,107,denileukin diftitox,470,1172,2,13,1391,1411,915,821,0,21
5441,6,76,descinolone acetonide,549,1174,2,13,1392,1883,1028,1072,0,22
5442,1,218,desipramine hydrochloride,1058,1175,2,13,1393,1394,420,982,0,14
5443,6,72,desipramine hydrochloride,1058,1175,2,13,1393,1394,877,789,0,21
5444,5,97,desmopressin acetate,1155,1176,2,13,1394,882,133,166,0,21
5445,5,97,desmopressin acetate,1155,1176,2,13,1394,882,133,348,0,21
5446,5,97,desmopressin acetate,1155,1176,2,13,1394,882,307,641,0,22
5447,5,97,desmopressin acetate,1155,1176,2,13,1394,882,530,352,0,22
5448,5,97,desmopressin acetate,1155,1176,2,13,1394,882,530,451,0,21
5449,5,97,desmopressin acetate,1155,1176,2,13,1394,882,696,280,0,16
5450,5,97,desmopressin acetate,1155,1176,2,13,1394,882,696,630,0,21
5451,6,87,desmopressin acetate,1155,1176,2,13,1394,882,881,792,0,22
5452,6,97,desoxycorticosterone acetate,1014,1177,2,13,1395,1491,797,689,0,22
5453,6,98,detomidine hydrochloride,1617,1179,2,13,1396,997,811,720,0,7
5454,6,98,detomidine hydrochloride,1617,1179,2,13,1396,997,811,720,0,7
5455,3,1400,Deuterium Oxide,1405,1180,2,13,1397,80,111,136,0,21
5456,3,1400,Deuterium Oxide,1405,1180,2,13,1397,80,604,534,0,22
5457,3,1400,Deuterium Oxide,1405,1180,2,13,1397,80,622,553,0,22
5458,6,73,deuterium oxide,1405,1180,2,13,1397,80,1138,1330,0,14
5459,3,760,dexamethasone 21-methanesulfonate,580,1181,2,13,1398,645,50,74,0,13
5460,3,760,dexamethasone 21-methanesulfonate,580,1181,2,13,1398,645,476,389,0,13
5461,3,324,dexamethasone 21-phosphate,601,1187,2,0,1399,646,44,68,0,22
5462,3,324,dexamethasone 21-phosphate,601,1187,2,0,1399,646,298,338,0,22
5463,3,324,dexamethasone 21-phosphate,601,1187,2,0,1399,646,324,371,0,22
5464,3,324,dexamethasone 21-phosphate,601,1187,2,0,1399,646,325,372,0,22
5465,6,97,dexamethasone acefurate,1510,1182,2,13,1400,1783,1160,1408,0,30
5466,3,562,dexamethasone acetate,153,1183,2,13,1401,647,86,110,0,21
5467,6,89,dexamethasone acetate,153,1183,2,13,1401,647,796,688,0,16
5468,6,97,dexamethasone dipropionate,998,1184,2,13,1402,1130,851,765,0,21
5469,3,1349,Dexamethasone Isonicotinate,581,1185,2,13,1403,81,44,68,0,22
5470,3,1349,Dexamethasone Isonicotinate,581,1185,2,13,1403,81,76,100,0,21
5471,3,1349,Dexamethasone Isonicotinate,581,1185,2,13,1403,81,86,110,0,21
5472,3,1349,Dexamethasone Isonicotinate,581,1185,2,13,1403,81,298,338,0,22
5473,3,1349,Dexamethasone Isonicotinate,581,1185,2,13,1403,81,324,371,0,22
5474,3,1349,Dexamethasone Isonicotinate,581,1185,2,13,1403,81,325,372,0,22
5475,0,97,dexamethasone phosphate,697,1186,2,13,1404,1449,1029,1073,0,22
5476,0,97,dexamethasone sodium phosphate,601,1187,2,13,1405,998,1029,1073,0,22
5477,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,703,0,14
5478,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,925,0,29
5479,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,968,0,14
5480,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,1017,0,14
5481,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,600,0,1
5482,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,1051,0,14
5483,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,1089,0,14
5484,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,1124,0,31
5485,1,17,dexamethasone sodium phosphate,601,1187,2,13,1405,998,475,763,0,21
5486,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,954,0,14
5487,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,1143,0,14
5488,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,1419,0,31
5489,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,663,0,14
5490,1,197,dexamethasone sodium phosphate,601,1187,2,13,1405,998,338,1443,0,14
5491,5,97,dexamethasone sodium phosphate,601,1187,2,13,1405,998,306,326,0,22
5492,5,97,dexamethasone sodium phosphate,601,1187,2,13,1405,998,306,352,0,22
5493,6,97,dexamethasone sodium phosphate,601,1187,2,13,1405,998,1028,1072,0,22
5494,0,97,dexbrompheniramine maleate,600,1188,2,13,1406,999,831,747,0,21
5495,0,97,dexbrompheniramine maleate,600,1188,2,13,1406,999,304,347,0,4
5496,1,25,dexbrompheniramine maleate,600,1188,2,13,1406,999,702,1349,0,26
5497,1,207,dexbrompheniramine maleate,600,1188,2,13,1406,999,704,947,0,14
5498,1,25,dexbrompheniramine maleate,600,1188,2,13,1406,999,702,1153,0,12
5499,1,25,dexbrompheniramine maleate,600,1188,2,13,1406,999,702,1077,0,14
5500,1,25,dexbrompheniramine maleate,600,1188,2,13,1406,999,702,1153,0,12
5501,1,207,dexbrompheniramine maleate,600,1188,2,13,1406,999,704,1213,0,14
5502,1,25,dexbrompheniramine maleate,600,1188,2,13,1406,999,702,1149,0,26
5503,1,25,dexbrompheniramine maleate,600,1188,2,13,1406,999,702,1356,0,14
5504,1,25,dexbrompheniramine maleate,600,1188,2,13,1406,999,702,1395,0,14
5505,1,25,dexbrompheniramine maleate,600,1188,2,13,1406,999,702,1147,0,26
5506,6,97,dexbrompheniramine maleate,600,1188,2,13,1406,999,894,802,0,22
5507,1,183,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,426,78,0,14
5508,1,183,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,426,436,0,9
5509,1,183,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,426,721,0,14
5510,1,183,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,426,726,0,14
5511,1,183,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,426,706,0,16
5512,1,183,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,426,1362,0,14
5513,1,183,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,426,507,0,29
5514,1,183,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,426,645,0,14
5515,1,183,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,426,260,0,14
5516,1,183,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,426,1482,0,14
5517,6,97,dexchlorpheniramine maleate,611,1189,2,13,1407,1030,894,802,0,22
5518,6,101,dexfenfluramine hydrochloride,711,1190,2,13,1408,1339,945,849,0,21
5519,3,1270,dexketoprofen trometamol,424,1191,2,13,1409,1437,59,83,0,21
5520,3,1270,dexketoprofen trometamol,424,1191,2,13,1409,1437,60,84,0,21
5521,3,1270,dexketoprofen trometamol,424,1191,2,13,1409,1437,86,110,0,21
5522,3,1270,dexketoprofen trometamol,424,1191,2,13,1409,1437,87,111,0,21
5523,3,1270,dexketoprofen trometamol,424,1191,2,13,1409,1437,119,144,0,21
5524,3,1270,dexketoprofen trometamol,424,1191,2,13,1409,1437,581,509,0,22
5525,3,1270,dexketoprofen trometamol,424,1191,2,13,1409,1437,656,583,0,21
5526,0,97,dexmedetomidine hydrochloride,359,1192,2,13,1410,1430,1150,1369,0,22
5527,5,97,dexmethylphenidate hydrochloride,516,1193,2,13,1411,1606,153,184,0,22
5528,6,72,dexoxadrol hydrochloride,1164,1194,2,13,1412,1518,809,718,0,21
5529,6,79,dexpropranolol hydrochloride,245,1195,2,13,1413,1784,829,745,0,22
5530,0,97,dexrazoxane hydrochloride,383,1196,2,13,1414,1586,918,822,0,21
5531,0,97,dexrazoxane hydrochloride,383,1196,2,13,1414,1586,972,913,0,21
5532,0,97,dexrazoxane hydrochloride,383,1196,2,13,1414,1586,978,924,0,14
5533,0,97,dexrazoxane hydrochloride,383,1196,2,13,1414,1586,1045,1116,0,22
5534,1,182,dexrazoxane hydrochloride,383,1196,2,13,1414,1586,387,1177,0,14
5535,1,182,dexrazoxane hydrochloride,383,1196,2,13,1414,1586,387,1469,0,19
5536,1,182,dexrazoxane hydrochloride,383,1196,2,13,1414,1586,387,908,0,14
5537,0,97,dextran sulfate,1635,1197,2,0,1415,856,875,787,0,22
5538,0,97,dextran sulfate,1635,1197,2,0,1415,856,940,842,0,21
5539,5,97,dextroamphetamine sulfate,908,1198,2,13,1416,82,152,14,0,14
5540,5,97,dextroamphetamine sulfate,908,1198,2,13,1416,82,152,184,0,22
5541,6,97,dextroamphetamine sulfate,908,1198,2,13,1416,82,1162,1410,0,22
5542,1,217,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,762,885,0,14
5543,1,244,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,720,947,0,14
5544,1,217,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,762,960,0,14
5545,1,38,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,735,1010,0,14
5546,1,0,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,770,1127,0,16
5547,1,217,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,762,1193,0,1
5548,5,97,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,619,53,0,21
5549,5,97,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,619,455,0,16
5550,5,97,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,619,551,0,21
5551,5,97,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,621,421,0,21
5552,6,97,dextromethorphan hydrobromide,216,1200,2,13,1417,1243,938,840,0,21
5553,1,68,dextromethorphan polistirex,217,1199,2,10,1418,1472,740,885,0,14
5554,1,68,dextromethorphan polistirex,217,1199,2,10,1418,1472,740,947,0,14
5555,1,68,dextromethorphan polistirex,217,1199,2,10,1418,1472,740,960,0,14
5556,1,68,dextromethorphan polistirex,217,1199,2,10,1418,1472,740,1127,0,16
5557,1,68,dextromethorphan polistirex,217,1199,2,10,1418,1472,740,1193,0,1
5558,6,97,dextromethorphan polistirex,217,1199,2,10,1418,1472,938,840,0,21
5559,6,72,dextrothyroxine sodium,303,1201,2,13,1419,857,896,804,0,21
5560,6,94,dezaguanine mesylate,1575,1203,2,13,1420,1804,915,821,0,21
5561,3,1098,"diadenosine 5',5''''-P1,P6-hexaphosphate",1030,1204,2,13,1421,1000,164,201,0,21
5562,3,1098,"diadenosine 5',5''''-P1,P6-hexaphosphate",1030,1204,2,13,1421,1000,776,643,0,22
5563,3,589,diadenosine tetraphosphate,994,1205,2,13,1422,648,315,361,0,21
5564,3,589,diadenosine tetraphosphate,994,1205,2,13,1422,648,594,522,0,22
5565,6,79,diamocaine cyclamate,591,1206,2,13,1423,1882,813,723,0,22
5566,1,213,diatrizoate meglumine,248,1207,2,13,1424,83,341,1351,0,19
5567,1,129,diatrizoate meglumine,248,1207,2,13,1424,83,463,856,0,19
5568,3,1350,Diatrizoate Meglumine,248,1207,2,13,1424,83,189,231,0,13
5569,6,97,diatrizoate meglumine,248,1207,2,13,1424,83,1003,989,0,14
5570,6,97,diatrizoate meglumine,248,1207,2,13,1424,83,1003,1331,0,14
5571,6,97,diatrizoate sodium,1330,1208,2,13,1425,84,1003,989,0,14
5572,6,97,diatrizoate sodium,1330,1208,2,13,1425,84,1003,1331,0,14
5573,6,74,dibenzepin hydrochloride,701,1211,2,13,1427,1645,877,789,0,21
5574,6,97,dibucaine hydrochloride,1116,1213,2,13,1429,1444,813,723,0,22
5575,3,585,dichlorisone acetate,1414,1214,2,13,1430,1340,44,68,0,22
5576,3,585,dichlorisone acetate,1414,1214,2,13,1430,1340,298,338,0,22
5577,3,585,dichlorisone acetate,1414,1214,2,13,1430,1340,324,371,0,22
5578,3,585,dichlorisone acetate,1414,1214,2,13,1430,1340,325,372,0,22
5579,6,109,sodium dichloroacetate,557,1604,2,13,1848,120,1198,1225,0,24
5580,6,109,sodium dichloroacetate,557,1604,2,13,1848,120,1198,1328,0,22
5581,3,1348,Dichlorodiphenyl Dichloroethylene,1303,1134,2,2,1431,78,479,392,0,21
5582,3,1348,Dichlorodiphenyl Dichloroethylene,1303,1134,2,2,1431,78,583,511,0,22
5583,1,204,diclofenac potassium,404,1216,2,13,1432,1176,373,1253,0,14
5584,1,204,diclofenac potassium,404,1216,2,13,1432,1176,373,1182,0,12
5585,1,204,diclofenac potassium,404,1216,2,13,1432,1176,373,1182,0,12
5586,1,204,diclofenac potassium,404,1216,2,13,1432,1176,373,1310,0,14
5587,1,204,diclofenac potassium,404,1216,2,13,1432,1176,373,1353,0,14
5588,1,204,diclofenac potassium,404,1216,2,13,1432,1176,373,1389,0,14
5589,5,97,diclofenac potassium,404,1216,2,13,1432,1176,8,15,0,21
5590,5,97,diclofenac potassium,404,1216,2,13,1432,1176,8,457,0,21
5591,5,97,diclofenac potassium,404,1216,2,13,1432,1176,31,50,0,21
5592,6,102,diclofenac potassium,404,1216,2,13,1432,1176,849,763,0,21
5593,1,88,diclofenac sodium,403,1217,2,13,1433,1404,389,732,0,14
5594,1,49,diclofenac sodium,403,1217,2,13,1433,1404,388,916,0,19
5595,1,88,diclofenac sodium,403,1217,2,13,1433,1404,389,1253,0,14
5596,1,49,diclofenac sodium,403,1217,2,13,1433,1404,388,1300,0,12
5597,1,142,diclofenac sodium,403,1217,2,13,1433,1404,441,955,0,19
5598,1,142,diclofenac sodium,403,1217,2,13,1433,1404,441,1258,0,14
5599,1,142,diclofenac sodium,403,1217,2,13,1433,1404,441,1287,0,14
5600,1,88,diclofenac sodium,403,1217,2,13,1433,1404,389,1353,0,14
5601,1,88,diclofenac sodium,403,1217,2,13,1433,1404,389,1389,0,14
5602,5,97,diclofenac sodium,403,1217,2,13,1433,1404,8,15,0,21
5603,5,97,diclofenac sodium,403,1217,2,13,1433,1404,31,50,0,21
5604,5,97,diclofenac sodium,403,1217,2,13,1433,1404,554,25,0,21
5605,5,97,diclofenac sodium,403,1217,2,13,1433,1404,554,457,0,21
5606,5,97,diclofenac sodium,403,1217,2,13,1433,1404,554,482,0,21
5607,6,83,diclofenac sodium,403,1217,2,13,1433,1404,849,763,0,21
5608,6,78,dicloxacillin sodium,734,1218,2,13,1434,1509,863,775,0,21
5609,0,97,dicyclomine hydrochloride,1215,1219,2,13,1435,1332,935,837,0,21
5610,0,97,dicyclomine hydrochloride,1215,1219,2,13,1435,1332,1063,1205,0,22
5611,1,221,dicyclomine hydrochloride,1215,1219,2,13,1435,1332,398,1056,0,24
5612,5,97,dicyclomine hydrochloride,1215,1219,2,13,1435,1332,285,52,0,8
5613,5,97,dicyclomine hydrochloride,1215,1219,2,13,1435,1332,285,324,0,21
5614,6,97,dicyclomine hydrochloride,1215,1219,2,13,1435,1332,873,785,0,22
5615,6,97,diethylcarbamazine citrate,450,1222,2,13,1438,1395,824,740,0,21
5616,3,542,methyl diethyldithiocarbamate,1240,1425,2,13,1645,711,235,286,0,13
5617,0,97,diethylpropion hydrochloride,283,1223,2,13,1439,1177,944,848,0,21
5618,1,172,diethylpropion hydrochloride,283,1223,2,13,1439,1177,390,1036,0,14
5619,1,172,diethylpropion hydrochloride,283,1223,2,13,1439,1177,390,1338,0,5
5620,1,172,diethylpropion hydrochloride,283,1223,2,13,1439,1177,390,1338,0,6
5621,6,97,diethylpropion hydrochloride,283,1223,2,13,1439,1177,818,733,0,21
5622,3,279,diethylstilbestrol dipropionate,782,1224,2,13,1440,650,243,295,0,22
5623,3,279,diethylstilbestrol dipropionate,782,1224,2,13,1440,650,324,371,0,22
5624,3,279,diethylstilbestrol dipropionate,782,1224,2,13,1440,650,325,372,0,22
5625,6,84,difenoximide hydrochloride,794,1225,2,13,1441,1786,925,826,0,21
5626,0,97,difenoxin hydrochloride,755,1226,2,13,1442,1442,880,791,0,21
5627,1,128,difenoxin hydrochloride,755,1226,2,13,1442,1442,415,672,0,16
5628,1,128,difenoxin hydrochloride,755,1226,2,13,1442,1442,415,935,0,12
5629,1,128,difenoxin hydrochloride,755,1226,2,13,1442,1442,415,666,0,14
5630,1,128,difenoxin hydrochloride,755,1226,2,13,1442,1442,415,935,0,12
5631,0,97,diflorasone diacetate,725,1227,2,13,1443,651,855,768,0,21
5632,0,97,diflorasone diacetate,725,1227,2,13,1443,651,929,830,0,21
5633,1,27,diflorasone diacetate,725,1227,2,13,1443,651,438,957,0,1
5634,1,27,diflorasone diacetate,725,1227,2,13,1443,651,438,1126,0,16
5635,1,27,diflorasone diacetate,725,1227,2,13,1443,651,438,1321,0,16
5636,6,83,diflorasone diacetate,725,1227,2,13,1443,651,852,766,0,21
5637,6,96,difloxacin hydrochloride,1646,1228,2,13,1444,1559,847,761,0,21
5638,6,96,difloxacin hydrochloride,1646,1228,2,13,1444,1559,847,244,0,22
5639,6,78,diflucortolone pivalate,433,1229,2,13,1445,1458,1028,1072,0,22
5640,3,486,diflucortolone valerate,1087,1230,2,13,1446,652,86,110,0,21
5641,6,79,diflumidone sodium,582,1231,2,13,1447,1001,849,763,0,21
5642,3,1351,Digitalis Glycosides,1459,1232,2,12,1448,85,78,102,0,21
5643,3,1351,Digitalis Glycosides,1459,1232,2,12,1448,85,163,200,0,21
5644,3,1351,Digitalis Glycosides,1459,1232,2,12,1448,85,164,201,0,21
5645,3,1351,Digitalis Glycosides,1459,1232,2,12,1448,85,235,286,0,13
5646,3,1351,Digitalis Glycosides,1459,1232,2,12,1448,85,604,534,0,22
5647,3,1099,digoxigenin-11-deoxyuridine triphosphate,305,1233,2,23,1449,1002,476,389,0,13
5648,6,71,dihexyverine hydrochloride,1008,1234,2,13,1450,1689,873,785,0,22
5649,6,97,dihydrocodeine bitartrate,1093,1235,2,13,1451,1249,809,718,0,21
5650,0,97,dihydroergotamine mesylate,1143,1236,2,13,1452,1396,1075,1236,0,21
5651,0,97,dihydroergotamine mesylate,1143,1236,2,13,1452,1396,1153,1376,0,22
5652,0,97,dihydroergotamine mesylate,1143,1236,2,13,1452,1396,1214,1485,0,22
5653,1,61,dihydroergotamine mesylate,1143,1236,2,13,1452,1396,391,942,0,14
5654,1,164,dihydroergotamine mesylate,1143,1236,2,13,1452,1396,418,1179,0,14
5655,5,97,dihydroergotamine mesylate,1143,1236,2,13,1452,1396,500,281,0,16
5656,5,97,dihydroergotamine mesylate,1143,1236,2,13,1452,1396,500,420,0,16
5657,6,75,dihydroergotamine mesylate,1143,1236,2,13,1452,1396,828,744,0,22
5658,0,97,dihydroergotamine tartrate,1097,1237,2,13,1453,1483,1075,1236,0,21
5659,0,97,dihydroergotamine tartrate,1097,1237,2,13,1453,1483,1153,1376,0,22
5660,0,97,dihydroergotamine tartrate,1097,1237,2,13,1453,1483,1214,1485,0,22
5661,3,1352,Dihydrostreptomycin Sulfate,985,1239,2,13,1454,86,80,104,0,21
5662,3,1352,Dihydrostreptomycin Sulfate,985,1239,2,13,1454,86,83,107,0,21
5663,6,97,dihydrostreptomycin sulfate,985,1239,2,13,1454,86,863,775,0,21
5664,6,116,dilmapimod tosylate,1675,1242,2,13,1457,1874,155,669,0,14
5665,6,116,dilmapimod tosylate,1675,1242,2,13,1457,1874,155,674,0,14
5666,6,116,dilmapimod tosylate,1675,1242,2,13,1457,1874,155,861,0,14
5667,6,116,dilmapimod tosylate,1675,1242,2,13,1457,1874,155,189,0,14
5668,6,116,dilmapimod tosylate,1675,1242,2,13,1457,1874,155,1227,0,14
5669,6,116,dilmapimod tosylate,1675,1242,2,13,1457,1874,155,1353,0,14
5670,3,339,diloxanide furoate,786,1243,2,13,1458,655,58,82,0,21
5671,3,339,diloxanide furoate,786,1243,2,13,1458,655,83,107,0,21
5672,3,339,diloxanide furoate,786,1243,2,13,1458,655,114,139,0,21
5673,3,339,diloxanide furoate,786,1243,2,13,1458,655,117,142,0,21
5674,0,97,diltiazem hydrochloride,720,1244,2,13,1459,1403,902,807,0,21
5675,0,97,diltiazem hydrochloride,720,1244,2,13,1459,1403,963,894,0,22
5676,0,97,diltiazem hydrochloride,720,1244,2,13,1459,1403,1218,1489,0,22
5677,1,3,diltiazem hydrochloride,720,1244,2,13,1459,1403,367,725,0,14
5678,1,3,diltiazem hydrochloride,720,1244,2,13,1459,1403,367,940,0,14
5679,1,3,diltiazem hydrochloride,720,1244,2,13,1459,1403,367,956,0,14
5680,1,135,diltiazem hydrochloride,720,1244,2,13,1459,1403,366,1101,0,14
5681,5,97,diltiazem hydrochloride,720,1244,2,13,1459,1403,149,179,0,22
5682,5,97,diltiazem hydrochloride,720,1244,2,13,1459,1403,149,182,0,21
5683,6,87,diltiazem hydrochloride,720,1244,2,13,1459,1403,1216,1487,0,22
5684,6,103,diltiazem malate,356,1245,2,13,1460,1178,898,806,0,21
5685,6,74,dimefline hydrochloride,648,1246,2,13,1461,1550,1165,1413,0,21
5686,6,100,dimepranol acedoben,1144,1247,2,13,1462,1488,1043,1114,0,22
5687,6,72,dimethindene maleate,765,1248,2,13,1463,1492,894,802,0,22
5688,3,321,diminazene aceturate,1643,1252,2,13,1469,659,83,107,0,21
5689,3,321,diminazene aceturate,1643,1252,2,13,1469,659,114,139,0,21
5690,3,321,diminazene aceturate,1643,1252,2,13,1469,659,117,142,0,21
5691,3,321,diminazene aceturate,1643,1252,2,13,1469,659,476,389,0,13
5692,3,321,diminazene aceturate,1643,1252,2,13,1469,659,480,393,0,13
5693,3,321,diminazene aceturate,1643,1252,2,13,1469,659,688,626,0,21
5694,6,87,dimoxamine hydrochloride,935,1253,2,13,1470,1522,1056,1173,0,21
5695,2,1447,Dinoprost Tromethamine,803,1254,2,13,1471,660,721,728,0,19
5696,2,1447,Dinoprost Tromethamine,803,1254,2,13,1471,660,721,949,0,14
5697,2,1447,Dinoprost Tromethamine,803,1254,2,13,1471,660,721,1141,0,14
5698,2,1447,Dinoprost Tromethamine,803,1254,2,13,1471,660,721,1172,0,19
5699,2,1447,Dinoprost Tromethamine,803,1254,2,13,1471,660,721,658,0,19
5700,2,1447,Dinoprost Tromethamine,803,1254,2,13,1471,660,721,1442,0,19
5701,2,1447,Dinoprost Tromethamine,803,1254,2,13,1471,660,721,1119,0,14
5702,3,433,dinoprost tromethamine,803,1254,2,13,1471,660,33,55,0,21
5703,3,433,dinoprost tromethamine,803,1254,2,13,1471,660,34,56,0,21
5704,3,433,dinoprost tromethamine,803,1254,2,13,1471,660,569,496,0,22
5705,3,433,dinoprost tromethamine,803,1254,2,13,1471,660,626,557,0,21
5706,6,83,dinoprost tromethamine,803,1254,2,13,1471,660,1080,1257,0,22
5707,6,72,dioxadrol hydrochloride,773,1255,2,13,1472,1519,877,789,0,21
5708,0,97,diphemanil methylsulfate,1147,1256,2,13,1473,661,961,888,0,22
5709,0,97,diphemanil methylsulfate,1147,1256,2,13,1473,661,1063,1205,0,22
5710,0,97,diphemanil methylsulfate,1147,1256,2,13,1473,661,1082,1262,0,22
5711,2,1445,Diphemanil Methylsulfate,1147,1256,2,13,1473,661,722,1061,0,14
5712,2,1445,Diphemanil Methylsulfate,1147,1256,2,13,1473,661,722,1060,0,14
5713,2,1445,Diphemanil Methylsulfate,1147,1256,2,13,1473,661,722,1097,0,14
5714,2,1445,Diphemanil Methylsulfate,1147,1256,2,13,1473,661,722,1099,0,14
5715,2,1445,Diphemanil Methylsulfate,1147,1256,2,13,1473,661,722,1270,0,14
5716,2,1445,Diphemanil Methylsulfate,1147,1256,2,13,1473,661,722,1327,0,14
5717,2,1445,Diphemanil Methylsulfate,1147,1256,2,13,1473,661,722,1034,0,14
5718,3,686,diphemanil methylsulfate,1147,1256,2,13,1473,661,79,103,0,21
5719,3,686,diphemanil methylsulfate,1147,1256,2,13,1473,661,130,156,0,22
5720,3,686,diphemanil methylsulfate,1147,1256,2,13,1473,661,139,176,0,22
5721,3,686,diphemanil methylsulfate,1147,1256,2,13,1473,661,578,505,0,22
5722,3,686,diphemanil methylsulfate,1147,1256,2,13,1473,661,581,509,0,22
5723,3,686,diphemanil methylsulfate,1147,1256,2,13,1473,661,628,559,0,21
5724,6,97,diphenhydramine citrate,1597,1257,2,13,1474,1181,894,802,0,22
5725,0,97,diphenhydramine hydrochloride,375,1258,2,13,1475,26,831,747,0,21
5726,0,97,diphenhydramine hydrochloride,375,1258,2,13,1475,26,886,795,0,21
5727,0,97,diphenhydramine hydrochloride,375,1258,2,13,1475,26,921,824,0,21
5728,0,97,diphenhydramine hydrochloride,375,1258,2,13,1475,26,929,830,0,21
5729,0,97,diphenhydramine hydrochloride,375,1258,2,13,1475,26,304,347,0,4
5730,0,97,diphenhydramine hydrochloride,375,1258,2,13,1475,26,1054,1163,0,22
5731,0,97,diphenhydramine hydrochloride,375,1258,2,13,1475,26,1063,1205,0,22
5732,0,97,diphenhydramine hydrochloride,375,1258,2,13,1475,26,1150,1369,0,22
5733,1,9,diphenhydramine hydrochloride,375,1258,2,13,1475,26,742,1360,0,16
5734,1,30,diphenhydramine hydrochloride,375,1258,2,13,1475,26,736,1349,0,26
5735,1,211,diphenhydramine hydrochloride,375,1258,2,13,1475,26,763,885,0,14
5736,1,9,diphenhydramine hydrochloride,375,1258,2,13,1475,26,742,1188,0,12
5737,1,9,diphenhydramine hydrochloride,375,1258,2,13,1475,26,742,1188,0,12
